scrapedid,webid,companyid,job_title,career_level,year_experience_min,currency,salary_min,salary_max
3779320,1,38840.0,Marketing Executive,Entry Level,2.0,SGD,2800.0,4000.0
3784132,1,16184.0,Marketing Executive,Junior Executive,2.0,SGD,3100.0,3800.0
3784484,1,448681.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
3785479,1,2089.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
3803218,1,29380.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
3807415,1,55498.0,Marketing Executive,Junior Executive,1.0,SGD,3000.0,4500.0
3819799,2,267739.0,Marketing Executive,Junior Executive,2.0,SGD,2500.0,4000.0
3824001,1,55893.0,Marketing Executive,Entry Level,1.0,SGD,2500.0,3500.0
3824438,1,16344.0,Marketing Executive,Junior Executive,2.0,SGD,2500.0,4000.0
3836164,1,202015.0,Marketing Executive,Junior Executive,1.0,SGD,2600.0,3200.0
3840184,1,38824.0,Marketing Executive,Junior Executive,1.0,SGD,2300.0,2900.0
3840268,1,39278.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,4000.0
3840360,1,59962.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
3841200,1,165622.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
3841578,1,14914.0,Marketing Executive,Senior Executive,3.0,SGD,2600.0,3200.0
3841599,1,12692.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
3862515,1,15179.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
3864665,1,1409.0,Marketing Executive,Junior Executive,1.0,SGD,3100.0,4000.0
3880739,1,42826.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
3881056,1,431527.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
3881058,1,26669.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,4200.0
3881365,1,431548.0,Marketing Executive,Junior Executive,4.0,SGD,2800.0,3500.0
3897144,1,456500.0,Marketing Executive,Entry Level,2.0,SGD,3000.0,4200.0
3902063,1,208640.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3200.0
3915005,1,653.0,Marketing Executive,Entry Level,2.0,SGD,2800.0,3300.0
3919091,1,669.0,Marketing Executive,Senior Executive,2.0,SGD,3500.0,4000.0
3919404,1,12565.0,Marketing Executive,Junior Executive,3.0,SGD,3200.0,3800.0
3919432,1,97938.0,Marketing Executive,Junior Executive,3.0,SGD,2800.0,3500.0
3919475,1,14906.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
3919858,1,21.0,Marketing Executive,Junior Executive,2.0,SGD,2500.0,3500.0
3920827,1,343877.0,Marketing Executive,Senior Executive,2.0,SGD,2800.0,3800.0
3920832,1,71678.0,Marketing Executive,Junior Executive,1.0,SGD,2200.0,3000.0
3936826,1,24804.0,Marketing Executive,Senior Executive,5.0,SGD,2500.0,5000.0
3936981,1,459558.0,Marketing Executive,Junior Executive,3.0,SGD,2800.0,3500.0
3941090,1,459691.0,Marketing Executive,Entry Level,2.0,SGD,3000.0,4400.0
3941580,1,202444.0,Marketing Executive,Non-Executive,2.0,SGD,2800.0,3500.0
3941672,1,459713.0,Marketing Executive,Junior Executive,2.0,SGD,2600.0,3700.0
3941717,1,14888.0,Marketing Executive,Junior Executive,2.0,SGD,2500.0,3200.0
3941950,1,161634.0,Marketing Executive,Junior Executive,2.0,SGD,3000.0,4200.0
3957624,1,178264.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
3957711,1,307003.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3300.0
3957904,1,101746.0,Marketing Executive,Junior Executive,1.0,SGD,3000.0,3500.0
3957960,1,46571.0,Marketing Executive,Junior Executive,1.0,SGD,2300.0,3200.0
3970770,1,1058.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
3970774,1,208979.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
3975120,1,1429.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
3976452,1,462134.0,Marketing Executive,Junior Executive,2.0,SGD,3000.0,3500.0
3976573,1,51822.0,Marketing Executive,Junior Executive,1.0,SGD,3000.0,3500.0
3976998,1,17053.0,Marketing Executive,Junior Executive,1.0,SGD,3000.0,3500.0
3994078,1,129.0,Marketing Executive,Junior Executive,3.0,SGD,2800.0,3500.0
3999570,1,1040.0,Marketing Executive,Junior Executive,2.0,SGD,2500.0,4500.0
4005426,1,12828.0,Marketing Executive,Junior Executive,3.0,SGD,2500.0,3500.0
4014941,1,1404.0,Marketing Executive,Senior Executive,1.0,SGD,2700.0,3500.0
4024329,1,28103.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
4025781,1,17.0,Marketing Executive,Senior Executive,2.0,SGD,2800.0,3500.0
4026690,1,55498.0,Marketing Executive,Junior Executive,1.0,SGD,3000.0,4500.0
4028774,1,209701.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
4043861,1,21.0,Marketing Executive,Senior Executive,3.0,SGD,3500.0,4500.0
4043930,1,12443.0,Marketing Executive,Senior Executive,3.0,SGD,3500.0,5000.0
4044332,1,760.0,Marketing Executive,Senior Executive,2.0,SGD,2700.0,3200.0
4044399,1,431494.0,Marketing Executive,Junior Executive,1.0,SGD,3000.0,5500.0
4048945,1,417918.0,Marketing Executive,Junior Executive,1.0,SGD,2600.0,3800.0
4048960,1,15026.0,Marketing Executive,Entry Level,2.0,SGD,2500.0,4000.0
4048982,1,11940.0,Marketing Executive,Junior Executive,3.0,SGD,2800.0,4000.0
4049025,1,2644.0,Marketing Executive,Junior Executive,2.0,SGD,3000.0,3800.0
4049347,1,16915.0,Marketing Executive,Junior Executive,2.0,SGD,3000.0,4000.0
4061458,1,21.0,Marketing Executive,Junior Executive,2.0,SGD,3500.0,4500.0
4061796,1,179089.0,Marketing Executive,Junior Executive,2.0,SGD,3000.0,4500.0
4061918,1,141854.0,Marketing Executive,Entry Level,2.0,SGD,3000.0,3600.0
4070504,1,664.0,Marketing Executive,Senior Executive,2.0,SGD,2800.0,3500.0
4070539,1,220058.0,Marketing Executive,Junior Executive,1.0,SGD,3000.0,3600.0
4073166,1,202533.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
4073208,1,165622.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
4084820,1,16357.0,Marketing Executive,Senior Executive,5.0,SGD,3000.0,3800.0
4089473,1,29378.0,Marketing Executive,Non-Executive,2.0,SGD,2800.0,3500.0
4089794,1,32.0,Marketing Executive,Junior Executive,1.0,SGD,3000.0,3500.0
4090535,1,13609.0,Marketing Executive,Senior Executive,2.0,SGD,3000.0,5000.0
4090929,1,470743.0,Marketing Executive,Senior Executive,2.0,SGD,4000.0,5000.0
4090973,1,48711.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
4091064,1,209701.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
4106390,1,385738.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
4110300,1,431962.0,Marketing Executive,Junior Executive,1.0,SGD,3000.0,4200.0
4110966,1,49927.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
4110980,1,472167.0,Marketing Executive,Junior Executive,1.0,SGD,3000.0,4200.0
4111005,1,15179.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
4111023,1,165622.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
4111029,1,51822.0,Marketing Executive,Junior Executive,1.0,SGD,2700.0,3300.0
4132036,1,473997.0,Marketing Executive,Senior Executive,2.0,SGD,2500.0,2900.0
4132085,1,21.0,Marketing Executive,Junior Executive,2.0,SGD,2500.0,3500.0
4132526,1,12724.0,Marketing Executive,Senior Executive,1.0,SGD,2800.0,3600.0
4132864,1,104021.0,Marketing Executive,Junior Executive,2.0,SGD,3000.0,4200.0
4136117,1,1409.0,Marketing Executive,Junior Executive,2.0,SGD,3100.0,4000.0
4144917,1,203070.0,Marketing Executive,Senior Executive,1.0,SGD,2500.0,3500.0
4144926,1,669.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
4145208,1,45578.0,Marketing Executive,Junior Executive,2.0,SGD,3000.0,3800.0
4145215,1,178514.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
4145264,1,65776.0,Marketing Executive,Junior Executive,2.0,SGD,3500.0,4000.0
4145379,1,108154.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
4155536,1,293777.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
4155722,1,55498.0,Marketing Executive,Junior Executive,1.0,SGD,3000.0,4500.0
4155787,1,258427.0,Marketing Executive,Junior Executive,2.0,SGD,3100.0,3400.0
4156163,1,636.0,Marketing Executive,Junior Executive,1.0,SGD,3000.0,4000.0
4158023,1,476135.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
4168009,1,49040.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3300.0
4177956,1,477748.0,Marketing Executive,Entry Level,2.0,SGD,3000.0,4200.0
4178108,1,18482.0,Marketing Executive,Junior Executive,2.0,SGD,3500.0,4800.0
4181871,1,12927.0,Marketing Executive,Junior Executive,1.0,SGD,2500.0,3000.0
4196076,1,760.0,Marketing Executive,Senior Executive,2.0,SGD,3100.0,3300.0
4196098,1,12565.0,Marketing Executive,Junior Executive,3.0,SGD,3200.0,3800.0
4196484,1,241901.0,Marketing Executive,Entry Level,2.0,SGD,2000.0,2500.0
4196555,1,51594.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
4196796,1,193469.0,Marketing Executive,Junior Executive,1.0,SGD,2900.0,3500.0
4196885,1,17053.0,Marketing Executive,Junior Executive,1.0,SGD,3000.0,3500.0
4207153,1,16445.0,Marketing Executive,Junior Executive,2.0,SGD,2700.0,3500.0
4210287,1,88.0,Marketing Executive,Junior Executive,2.0,SGD,2500.0,3500.0
4210640,1,101746.0,Marketing Executive,Junior Executive,1.0,SGD,3000.0,3500.0
4210773,1,24766.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3800.0
4210985,1,12828.0,Marketing Executive,Junior Executive,3.0,SGD,2500.0,3500.0
4226761,1,12531.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
4227219,1,16.0,Marketing Executive,Senior Executive,3.0,SGD,2800.0,3500.0
4229660,1,1429.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
4229826,1,481894.0,Marketing Executive,Senior Executive,2.0,SGD,2800.0,3500.0
4230306,1,1309.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
4230511,1,15522.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
4234307,2,361082.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
4243361,1,13064.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
4247813,1,28057.0,Marketing Executive,Junior Executive,2.0,SGD,2500.0,3600.0
